simulator,n_stages,variant,status,wall_s,sim_reported_s,compile_s,dc_s,n_steps,us_per_step,freq_MHz,sys_size,notes
vacask,3,,ok,0.6235063570202328,0.615948,,,30103,20.46134936717271,910.0946197566417,,
ngspice,3,,ok,0.9397972470032983,0.936,,,21069,44.42545920546775,,,
circulax_osdi,3,osdi,ok,1.5838804679806344,,0.4951816269895062,0.4562949739920441,20000,79.19402339903172,913.4924322924652,20,
vacask,9,,ok,1.2827956739929505,1.27746,,,24764,51.585365853658544,289.59783036108695,,
ngspice,9,,ok,2.1199513580068015,2.116,,,20576,102.83825816485225,,,
circulax_osdi,9,osdi,ok,3.3157303140033036,,0.694034731015563,0.39183661199058406,20000,165.78651570016518,288.8829781517914,50,
vacask,15,,ok,1.990424426010577,1.9842,,,23465,84.55998295333475,173.69632092024892,,
ngspice,15,,ok,26.144054347998463,26.139,,,20878,1251.9877382891082,,,
circulax_osdi,15,osdi,ok,4.964237328007584,,0.4799717539863195,0.3804075750231277,20000,248.2118664003792,173.7883124687017,80,
vacask,21,,dc_diverged,0.21686834399588406,,,,,,,,
ngspice,21,,ok,36.54475877000368,36.54,,,20997,1740.2486069438492,,,
circulax_osdi,21,osdi,ok,6.922632380999858,,0.7098949960200116,0.4253055890148971,20000,346.1316190499929,124.27759078681837,110,
vacask,27,,dc_diverged,0.22485180100193247,,,,,,,,
ngspice,27,,ok,48.222034720995,48.217,,,21082,2287.116971824305,,,
circulax_osdi,27,osdi,ok,8.631963034014916,,0.5021560830064118,0.3936529769853223,20000,431.5981517007458,96.63473861924702,140,
vacask,31,,dc_diverged,0.28472814499400556,,,,,,,,
ngspice,31,,ok,52.131728512991685,52.127,,,21274,2450.267932687788,,,
circulax_osdi,31,osdi,ok,10.358062935003545,,0.5787844830192626,0.7919426030130126,20000,517.9031467501773,84.02023014488904,160,
vacask,33,,dc_diverged,0.2625661279889755,,,,,,,,
ngspice,33,,ok,62.10936738198507,62.104,,,21004,2956.7701390211387,,,
circulax_osdi,33,osdi,ok,9.423837729991646,,0.489939568011323,0.46373201298411004,20000,471.1918864995823,78.92137990077276,170,
